mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
129	129	384	384	1.0	0	0	3/4	2	1	I		Ab	bVI		I		I							M	0	0	0, 4, 1		0	0
129	129	385	385	1.0	1/4	1/4	3/4	2	1	V6(6)		Ab	bVI		V6(6)		V		6	6				M	0	0	5, 4, 1		1	5
129	129	386	386	2.0	1/2	1/2	3/4	2	1	V6		Ab	bVI		V6		V		6					M	0	0	5, 2, 1		1	5
130	130	388	388	1.0	1/4	1/4	3/4	2	1	vi7(4)		Ab	bVI		vi7(4)		vi		7	4				mm7	0	0	3, 2, 4, 1		3	3
130	130	389	389	2.0	1/2	1/2	3/4	2	1	V43(4)/V		Ab	bVI		V43(4)/V		V		43	4	V			Mm7	0	0	3, 0, 2, 1		2	3
131	131	391	391	0.5	1/4	1/4	3/4	2	1	V(4)}		Ab	bVI		V(4)		V			4			}	M	0	0	1, 0, 2		1	1
131	131	783/2	783/2	1.5	3/8	3/8	3/4	2	1	V|HC		Ab	bVI		V		V					HC		M	0	0	1, 5, 2		1	1
132	132	393	393	2.0	0	0	3/4	2	1	I{		Ab	bVI		I		I						{	M	0	0	0, 4, 1		0	0
132	132	395	395	1.0	1/2	1/2	3/4	2	1	I(6#4)		Ab	bVI		I(6#4)		I			6#4				M	0	0	0, 4, 6, 3		0	0
133	133	396	396	1.0	0	0	3/4	2	1	I		Ab	bVI		I		I							M	0	0	0, 4, 1		0	0
133	133	397	397	1.0	1/4	1/4	3/4	2	1	vii[V6(6)		Ab	bVI	vii	V6(6)		V		6	6				M	0	0	5, 4, 1		1	5
133	133	398	398	1.0	1/2	1/2	3/4	2	1	V6		Ab	bVI	vii	V6		V		6					M	0	0	5, 2, 1		1	5
134	134	399	399	2.0	0	0	3/4	2	1	iii/bVI.V7(#2)		Ab	iii/bVI	v	V7(#2)		V		7	#2				Mm7	0	1	1, 3, 2, -1		1	1
134	134	401	401	1.0	1/2	1/2	3/4	2	1	V7		Ab	iii/bVI	v	V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
135	135	402	402	2.0	0	0	3/4	2	1	i6(#7)}		Ab	iii/bVI	v	i6(#7)		i		6	#7			}	m	0	1	-3, 1, 5		0	-3
135	135	404	404	1.0	1/2	1/2	3/4	2	1	i6		Ab	iii/bVI	v	i6		i		6					m	0	1	-3, 1, 0		0	-3
136	136	405	405	3.0	0	0	3/4	2	1	V7{		Ab	iii/bVI	v	V7		V		7				{	Mm7	0	1	1, 5, 2, -1		1	1
137	137	408	408	2.0	0	0	3/4	2	1	i(+4)		Ab	iii/bVI	v	i(+4)		i			+4				m	0	1	0, -3, 1	-1	0	0
137	137	410	410	1.0	1/2	1/2	3/4	2	1	i		Ab	iii/bVI	v	i		i							m	0	1	0, -3, 1		0	0
138	138	411	411	1.5	0	0	3/4	2	1	i6		Ab	iii/bVI	v	i6		i		6					m	0	1	-3, 1, 0		0	-3
138	138	825/2	825/2	1.5	3/8	3/8	3/4	2	1	i6(6#4)		Ab	iii/bVI	v	i6(6#4)		i		6	6#4				m	0	1	-3, 6, -4, 0		0	-3
139	139	414	414	2.0	0	0	3/4	2	1	V7(9)}		Ab	iii/bVI	v	V7(9)		V		7	9			}	Mm7	0	1	1, 5, 2, -1	-4	1	1
139	139	416	416	4.0	1/2	1/2	3/4	2	1	V7		Ab	iii/bVI	v	V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
140	140	417	417	0.0	0	0	3/4	2	1	{		Ab	iii/bVI	v									{		0	1				
141	141	420	420	2.0	0	0	3/4	2	1	i(+4)		Ab	iii/bVI	v	i(+4)		i			+4				m	0	1	0, -3, 1	-1	0	0
141	141	422	422	1.0	1/2	1/2	3/4	2	1	i		Ab	iii/bVI	v	i		i							m	0	1	0, -3, 1		0	0
142	142	423	423	1.5	0	0	3/4	2	1	i6		Ab	iii/bVI	v	i6		i		6					m	0	1	-3, 1, 0		0	-3
142	142	849/2	849/2	1.5	3/8	3/8	3/4	2	1	i6(6#4)		Ab	iii/bVI	v	i6(6#4)		i		6	6#4				m	0	1	-3, 6, -4, 0		0	-3
143	143	426	426	1.5	0	0	3/4	2	1	V7(9)		Ab	iii/bVI	v	V7(9)		V		7	9				Mm7	0	1	1, 5, 2, -1	-4	1	1
143	143	855/2	855/2	1.5	3/8	3/8	3/4	2	1	V7		Ab	iii/bVI	v	V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
144	144	429	429	1.5	0	0	3/4	2	1	V7(9)		Ab	iii/bVI	v	V7(9)		V		7	9				Mm7	0	1	1, 5, 2, -1	-4	1	1
144	144	861/2	861/2	11.5	3/8	3/8	3/4	2	1	V7]|HC}		Ab	iii/bVI	v	V7		V		7			HC	}	Mm7	0	1	1, 5, 2, -1		1	1
148	148	442	442	2.0	1/4	1/4	3/4	2	1	I.V		Ab	I		V		V							M	0	0	1, 5, 2		1	1
149	149	444	444	3.0	0	0	3/4	2	1	I(6#4#2){	viio43/V{	Ab	I		I(6#4#2)		I			6#4#2			{	M	0	0	0, 9, 6, 3		0	0
150	150	447	447	2.0	0	0	3/4	2	1	I(+76#4#2)	viio43(+4)/V	Ab	I		I(+76#4#2)		I			+76#4#2				M	0	0	0, 9, 6, 3	5	0	0
150	150	449	449	1.0	1/2	1/2	3/4	2	1	I(6#4#2)	viio43/V	Ab	I		I(6#4#2)		I			6#4#2				M	0	0	0, 9, 6, 3		0	0
151	151	450	450	1.0	0	0	3/4	2	1	V(64)		Ab	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
151	151	451	451	2.0	1/4	1/4	3/4	2	1	vi7		Ab	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
152	152	453	453	2.0	0	0	3/4	2	1	I(7)}		Ab	I		I(7)		I			7			}	M	0	0	0, 4, 1	5	0	0
152	152	455	455	1.0	1/2	1/2	3/4	2	1	I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
153	153	456	456	3.0	0	0	3/4	2	1	I64(b6#4#2){	Ger7{	Ab	I		I64(b6#4#2)		I		64	b6#4#2			{	M	0	0	6, -4, 0, 9		0	6
154	154	459	459	2.0	0	0	3/4	2	1	I64(+9b6#4#2)	Ger7(+6)	Ab	I		I64(+9b6#4#2)		I		64	+9b6#4#2				M	0	0	6, -4, 0, 9	2	0	6
154	154	461	461	1.0	1/2	1/2	3/4	2	1	I64(b6#4#2)	Ger7	Ab	I		I64(b6#4#2)		I		64	b6#4#2				M	0	0	6, -4, 0, 9		0	6
155	155	462	462	1.0	0	0	3/4	2	1	V(64)		Ab	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
155	155	463	463	2.0	1/4	1/4	3/4	2	1	vi7		Ab	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
156	156	465	465	2.0	0	0	3/4	2	1	I(7)}		Ab	I		I(7)		I			7			}	M	0	0	0, 4, 1	5	0	0
156	156	467	467	1.0	1/2	1/2	3/4	2	1	I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
157	157	468	468	3.0	0	0	3/4	2	1	I(6#4#2){	viio43/V{	Ab	I		I(6#4#2)		I			6#4#2			{	M	0	0	0, 9, 6, 3		0	0
158	158	471	471	2.0	0	0	3/4	2	1	I(+76#4#2)	viio43(+4)/V	Ab	I		I(+76#4#2)		I			+76#4#2				M	0	0	0, 9, 6, 3	5	0	0
158	158	473	473	1.0	1/2	1/2	3/4	2	1	I(6#4#2)	viio43/V	Ab	I		I(6#4#2)		I			6#4#2				M	0	0	0, 9, 6, 3		0	0
159	159	474	474	1.0	0	0	3/4	2	1	V(64)		Ab	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
159	159	475	475	2.0	1/4	1/4	3/4	2	1	vi7		Ab	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
160	160	477	477	2.0	0	0	3/4	2	1	I(7)}		Ab	I		I(7)		I			7			}	M	0	0	0, 4, 1	5	0	0
160	160	479	479	1.0	1/2	1/2	3/4	2	1	I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
161	161	480	480	3.0	0	0	3/4	2	1	I64(b6#4#2){	Ger7{	Ab	I		I64(b6#4#2)		I		64	b6#4#2			{	M	0	0	6, -4, 0, 9		0	6
162	162	483	483	2.0	0	0	3/4	2	1	I64(+9b6#4#2)	Ger7(+6)	Ab	I		I64(+9b6#4#2)		I		64	+9b6#4#2				M	0	0	6, -4, 0, 9	2	0	6
162	162	485	485	1.0	1/2	1/2	3/4	2	1	I64(b6#4#2)	Ger7	Ab	I		I64(b6#4#2)		I		64	b6#4#2				M	0	0	6, -4, 0, 9		0	6
163	163	486	486	1.0	0	0	3/4	2	1	V(64)		Ab	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
163	163	487	487	2.0	1/4	1/4	3/4	2	1	vi7		Ab	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
164	164	489	489	2.0	0	0	3/4	2	1	I(7)}		Ab	I		I(7)		I			7			}	M	0	0	0, 4, 1	5	0	0
164	164	491	491	2.0	1/2	1/2	3/4	2	1	I		Ab	I		I		I							M	0	0	0, 4, 1		0	0
165	165	493	493	2.0	1/4	1/4	3/4	2	1	Ger7{		Ab	I		Ger7	Ger	vii	o	7	b3	V		{	Ger	0	0	6, -4, 0, -3		6	6
166	166	495	495	4.0	0	0	3/4	2	1	V(64)		Ab	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
167	167	499	499	2.0	1/4	1/4	3/4	2	1	Ger7		Ab	I		Ger7	Ger	vii	o	7	b3	V			Ger	0	0	6, -4, 0, -3		6	6
168	168	501	501	3.0	0	0	3/4	2	1	V(64)		Ab	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
169	169	504	504	24.0	0	0	3/4	2	1	I|IAC}		Ab	I		I		I					IAC	}	M	0	0	0, 4, 1		0	0
