mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
132	132	1/4	1/4	2/4	1	1	ii%2		D	I		ii%2		ii	%	2				%7	0	0	0, 2, -1, -4		2	0
133	133	0	0	2/4	1	1	V2/iv		D	I		V2/iv		V		2		iv		Mm7	0	0	-2, 0, 4, 1		0	-2
134	134	0	0	2/4	1	1	ii%43		D	I		ii%43		ii	%	43				%7	0	0	-4, 0, 2, -1		2	-4
134	134	1/8	1/8	2/4	1	1	iv		D	I		iv		iv						m	0	0	-1, -4, 0		-1	-1
134	134	1/4	1/4	2/4	1	1	V64		D	I		V64		V		64				M	0	0	2, 1, 5		1	2
134	134	3/8	3/8	2/4	1	1	V}		D	I		V		V					}	M	0	0	1, 5, 2		1	1
135	135	0	0	2/4	1	1	I{		D	I		I		I					{	M	0	0	0, 4, 1		0	0
135	135	1/4	1/4	2/4	1	1	ii%2		D	I		ii%2		ii	%	2				%7	0	0	0, 2, -1, -4		2	0
136	136	0	0	2/4	1	1	I		D	I		I		I						M	0	0	0, 4, 1		0	0
136	136	1/4	1/4	2/4	1	1	ii%2		D	I		ii%2		ii	%	2				%7	0	0	0, 2, -1, -4		2	0
137	137	0	0	2/4	1	1	V2/iv		D	I		V2/iv		V		2		iv		Mm7	0	0	-2, 0, 4, 1		0	-2
138	138	0	0	2/4	1	1	ii%43		D	I		ii%43		ii	%	43				%7	0	0	-4, 0, 2, -1		2	-4
138	138	1/4	1/4	2/4	1	1	iv}		D	I		iv		iv					}	m	0	0	-1, -4, 0		-1	-1
139	139	0	0	2/4	1	1	.bV.V65{		D	bV		V65		V		65			{	Mm7	0	0	5, 2, -1, 1		1	5
139	139	1/4	1/4	2/4	1	1	I		D	bV		I		I						M	0	0	0, 4, 1		0	0
140	140	0	0	2/4	1	1	.bIV.V65		D	bIV		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
140	140	1/4	1/4	2/4	1	1	I		D	bIV		I		I						M	0	0	0, 4, 1		0	0
141	141	0	0	2/4	1	1	.bvii.V65		D	bvii		V65		V		65				Mm7	0	1	5, 2, -1, 1		1	5
141	141	1/4	1/4	2/4	1	1	i		D	bvii		i		i						m	0	1	0, -3, 1		0	0
142	142	0	0	2/4	1	1	V43		D	bvii		V43		V		43				Mm7	0	1	2, -1, 1, 5		1	2
142	142	1/4	1/4	2/4	1	1	i}		D	bvii		i		i					}	m	0	1	0, -3, 1		0	0
143	143	0	0	2/4	1	1	.bVII.V65{		D	bVII		V65		V		65			{	Mm7	0	0	5, 2, -1, 1		1	5
143	143	1/4	1/4	2/4	1	1	I		D	bVII		I		I						M	0	0	0, 4, 1		0	0
144	144	0	0	2/4	1	1	i.V65		D	i		V65		V		65				Mm7	0	1	5, 2, -1, 1		1	5
144	144	1/4	1/4	2/4	1	1	i		D	i		i		i						m	0	1	0, -3, 1		0	0
145	145	0	0	2/4	1	1	V65		D	i		V65		V		65				Mm7	0	1	5, 2, -1, 1		1	5
145	145	1/4	1/4	2/4	1	1	i		D	i		i		i						m	0	1	0, -3, 1		0	0
146	146	0	0	2/4	1	1	V43		D	i		V43		V		43				Mm7	0	1	2, -1, 1, 5		1	2
146	146	1/4	1/4	2/4	1	1	i		D	i		i		i						m	0	1	0, -3, 1		0	0
147	147	0	0	2/4	1	1	V65		D	i		V65		V		65				Mm7	0	1	5, 2, -1, 1		1	5
147	147	1/4	1/4	2/4	1	1	i		D	i		i		i						m	0	1	0, -3, 1		0	0
148	148	0	0	2/4	1	1	ii.V65		D	ii		V65		V		65				Mm7	0	1	5, 2, -1, 1		1	5
148	148	1/4	1/4	2/4	1	1	i		D	ii		i		i						m	0	1	0, -3, 1		0	0
149	149	0	0	2/4	1	1	V65		D	ii		V65		V		65				Mm7	0	1	5, 2, -1, 1		1	5
149	149	1/4	1/4	2/4	1	1	i		D	ii		i		i						m	0	1	0, -3, 1		0	0
150	150	0	0	2/4	1	1	iii.V65		D	iii		V65		V		65				Mm7	0	1	5, 2, -1, 1		1	5
150	150	1/4	1/4	2/4	1	1	i		D	iii		i		i						m	0	1	0, -3, 1		0	0
151	151	0	0	2/4	1	1	IV.V65		D	IV		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
151	151	1/4	1/4	2/4	1	1	I		D	IV		I		I						M	0	0	0, 4, 1		0	0
152	152	0	0	2/4	1	1	V65		D	IV		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
152	152	1/4	1/4	2/4	1	1	I		D	IV		I		I						M	0	0	0, 4, 1		0	0
153	153	0	0	2/4	1	1	I.ii%65		D	I		ii%65		ii	%	65				%7	0	0	-1, -4, 0, 2		2	-1
169	169	1/8	1/8	2/4	1	1	V		D	I		V		V						M	0	0	1, 5, 2		1	1
169	169	1/4	1/4	2/4	1	1	I}		D	I		I		I					}	M	0	0	0, 4, 1		0	0
