mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
64	63	64	63a	377/2	377/2	0.5	1/4	1/4	6/8	2	1	i(#4)		b	i		i(#4)		i			#4				m	1	1	0, -3, 6		0	0
64	63	64	63a	189	189	0.5	3/8	3/8	6/8	2	1	i		b	i		i		i							m	1	1	0, -3, 1		0	0
64	63	64	63a	379/2	379/2	0.5	1/2	1/2	6/8	2	1	i6		b	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
64	63	64	63a	190	190	0.5	5/8	5/8	6/8	2	1	i6(#7)		b	i		i6(#7)		i		6	#7				m	1	1	-3, 1, 5		0	-3
65	64	65	64a	381/2	381/2	0.5	0	0	6/8	2	1	i6		b	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
65	64	65	64a	191	191	0.5	1/8	1/8	6/8	2	1	i64		b	i		i64		i		64					m	1	1	1, 0, -3		0	1
65	64	65	64a	383/2	383/2	0.5	1/4	1/4	6/8	2	1	i64(^2)		b	i		i64(^2)		i		64	^2				m	1	1	1, 0, 2		0	1
65	64	65	64a	192	192	0.5	3/8	3/8	6/8	2	1	i64		b	i		i64		i		64					m	1	1	1, 0, -3		0	1
65	64	65	64a	385/2	385/2	0.5	1/2	1/2	6/8	2	1	i		b	i		i		i							m	1	1	0, -3, 1		0	0
65	64	65	64a	193	193	0.5	5/8	5/8	6/8	2	1	i(#4)		b	i		i(#4)		i			#4				m	1	1	0, -3, 6		0	0
66	65	66	65a	387/2	387/2	1.0	0	0	6/8	2	1	i		b	i		i		i							m	1	1	0, -3, 1		0	0
66	65	66	65a	389/2	389/2	0.5	1/4	1/4	6/8	2	1	i(#7)		b	i		i(#7)		i			#7				m	1	1	0, -3, 1	5	0	0
66	65	66	65a	195	195	1.0	3/8	3/8	6/8	2	1	i		b	i		i		i							m	1	1	0, -3, 1		0	0
66	65	66	65a	196	196	0.5	5/8	5/8	6/8	2	1	i(#7)		b	i		i(#7)		i			#7				m	1	1	0, -3, 1	5	0	0
67	66	67	66a	393/2	393/2	6.0	0	0	6/8	2	1	i}		b	i		i		i						}	m	1	1	0, -3, 1		0	0
69	68	69	68a	405/2	405/2	1.5	0	0	6/8	2	1	III.I{		b	III		I		I						{	M	1	0	0, 4, 1		0	0
69	68	69	68a	204	204	1.5	3/8	3/8	6/8	2	1	I(7)		b	III		I(7)		I			7				M	1	0	0, 4, 1	5	0	0
70	69	70	69a	411/2	411/2	1.0	0	0	6/8	2	1	I(6)		b	III		I(6)		I			6				M	1	0	0, 4, 3		0	0
70	69	70	69a	413/2	413/2	2.0	1/4	1/4	6/8	2	1	I		b	III		I		I							M	1	0	0, 4, 1		0	0
71	70	71	70a	417/2	417/2	1.5	0	0	6/8	2	1	V6(9)		b	III		V6(9)		V		6	9				M	1	0	5, 2, 1	3	1	5
71	70	71	70a	210	210	1.5	3/8	3/8	6/8	2	1	V6		b	III		V6		V		6					M	1	0	5, 2, 1		1	5
72	71	72	71a	423/2	423/2	1.0	0	0	6/8	2	1	viio43(2)/IV	v%65	b	III		viio43(2)/IV		vii	o	43	2	IV			o7	1	0	-2, -5, -1, 1		4	-2
72	71	72	71a	425/2	425/2	2.0	1/4	1/4	6/8	2	1	viio43/IV		b	III		viio43/IV		vii	o	43		IV			o7	1	0	-2, -5, 4, 1		4	-2
73	72	73	72a	429/2	429/2	1.5	0	0	6/8	2	1	vi7	ii7/V	b	III		vi7		vi		7					mm7	1	0	3, 0, 4, 1		3	3
73	72	73	72a	216	216	1.5	3/8	3/8	6/8	2	1	vi	ii/V	b	III		vi		vi							m	1	0	3, 0, 4		3	3
74	73	74	73a	435/2	435/2	1.0	0	0	6/8	2	1	V43(2)/V	vii%65/V	b	III		V43(2)/V		V		43	2	V			Mm7	1	0	3, 0, 4, 6		2	3
74	73	74	73a	437/2	437/2	2.0	1/4	1/4	6/8	2	1	V43/V		b	III		V43/V		V		43		V			Mm7	1	0	3, 0, 2, 6		2	3
75	74	75	74a	441/2	441/2	1.5	0	0	6/8	2	1	vii%7/V		b	III		vii%7/V		vii	%	7		V			%7	1	0	6, 3, 0, 4		6	6
75	74	75	74a	222	222	1.5	3/8	3/8	6/8	2	1	viio/V		b	III		viio/V		vii	o			V			o	1	0	6, 3, 0		6	6
76	75	76	75a	447/2	447/2	1.0	0	0	6/8	2	1	viio43(2)	ii%65	b	III		viio43(2)		vii	o	43	2				o7	1	0	-1, -4, 0, 2		5	-1
76	75	76	75a	449/2	449/2	2.0	1/4	1/4	6/8	2	1	viio43|HC}		b	III		viio43		vii	o	43			HC	}	o7	1	0	-1, -4, 5, 2		5	-1
77	76	77	76a	453/2	453/2	1.5	0	0	6/8	2	1	I6{		b	III		I6		I		6				{	M	1	0	4, 1, 0		0	4
77	76	77	76a	228	228	1.5	3/8	3/8	6/8	2	1	I6(+6)		b	III		I6(+6)		I		6	+6				M	1	0	4, 1, 0	3	0	4
78	77	78	77a	459/2	459/2	1.0	0	0	6/8	2	1	I64(7)	iii6	b	III		I64(7)		I		64	7				M	1	0	1, 5, 4		0	1
78	77	78	77a	461/2	461/2	2.0	1/4	1/4	6/8	2	1	I64		b	III		I64		I		64					M	1	0	1, 0, 4		0	1
79	78	79	78a	465/2	465/2	1.5	0	0	6/8	2	1	V/III.V65		b	V/III		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
79	78	79	78a	234	234	1.5	3/8	3/8	6/8	2	1	vii%7		b	V/III		vii%7		vii	%	7					%7	1	0	5, 2, -1, 3		5	5
80	79	80	79a	471/2	471/2	1.5	0	0	6/8	2	1	V2(#2)		b	V/III		V2(#2)		V		2	#2				Mm7	1	0	-1, 1, 10, 2		1	-1
80	79	80	79a	237	237	1.5	3/8	3/8	6/8	2	1	V2		b	V/III		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
81	80	81	80a	477/2	477/2	1.5	0	0	6/8	2	1	I6(#7)	iii	b	V/III		I6(#7)		I		6	#7				M	1	0	4, 1, 12		0	4
81	80	81	80a	240	240	1.5	3/8	3/8	6/8	2	1	I6		b	V/III		I6		I		6					M	1	0	4, 1, 0		0	4
82	81	82	81a	483/2	483/2	1.0	0	0	6/8	2	1	V43/V		b	V/III		V43/V		V		43		V			Mm7	1	0	3, 0, 2, 6		2	3
82	81	82	81a	485/2	485/2	2.0	1/4	1/4	6/8	2	1	viio65/V		b	V/III		viio65/V		vii	o	65		V			o7	1	0	3, 0, -3, 6		6	3
83	82	83	82a	489/2	489/2	1.5	0	0	6/8	2	1	V(64)		b	V/III		V(64)		V			64				M	1	0	1, 0, 4		1	1
83	82	83	82a	246	246	1.0	3/8	3/8	6/8	2	1	V(964)		b	V/III		V(964)		V			964				M	1	0	1, 0, 4	3	1	1
83	82	83	82a	247	247	0.5	5/8	5/8	6/8	2	1	V(64)		b	V/III		V(64)		V			64				M	1	0	1, 0, 4		1	1
84	83	84	83a	495/2	495/2	1.0	0	0	6/8	2	1	V7(6)		b	V/III		V7(6)		V		7	6				Mm7	1	0	1, 5, 4, -1		1	1
84	83	84	83a	497/2	497/2	0.5	1/4	1/4	6/8	2	1	V7		b	V/III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
84	83	84	83a	249	249	1.5	3/8	3/8	6/8	2	1	I|PAC}		b	V/III		I		I					PAC	}	M	1	0	0, 4, 1		0	0
85	84	85	84a	501/2	501/2	3.0	0	0	6/8	2	1	III.V65{		b	III		V65		V		65				{	Mm7	1	0	5, 2, -1, 1		1	5
86	85	86	85a	507/2	507/2	1.0	0	0	6/8	2	1	I(6)}		b	III		I(6)		I			6			}	M	1	0	0, 4, 3		0	0
86	85	86	85a	509/2	509/2	2.0	1/4	1/4	6/8	2	1	I		b	III		I		I							M	1	0	0, 4, 1		0	0
87	86	87	86a	513/2	513/2	3.0	0	0	6/8	2	1	IV.V65{		b	IV		V65		V		65				{	Mm7	1	0	5, 2, -1, 1		1	5
88	87	88	87a	519/2	519/2	1.5	0	0	6/8	2	1	I(6#4#2)}		b	IV		I(6#4#2)		I			6#4#2			}	M	1	0	0, 9, 6, 3		0	0
88	87	88	87a	261	261	1.5	3/8	3/8	6/8	2	1	I		b	IV		I		I							M	1	0	0, 4, 1		0	0
89	88	89	88a	525/2	525/2	3.0	0	0	6/8	2	1	v.V65{		b	v		V65		V		65				{	Mm7	1	1	5, 2, -1, 1		1	5
90	89	90	89a	531/2	531/2	1.0	0	0	6/8	2	1	i(6)}		b	v		i(6)		i			6			}	m	1	1	0, -3, -4		0	0
90	89	90	89a	533/2	533/2	2.0	1/4	1/4	6/8	2	1	i		b	v		i		i							m	1	1	0, -3, 1		0	0
91	90	91	90a	537/2	537/2	3.0	0	0	6/8	2	1	VI.V65{		b	VI		V65		V		65				{	Mm7	1	0	5, 2, -1, 1		1	5
92	91	92	91a	543/2	543/2	1.5	0	0	6/8	2	1	I(6#4#2)}		b	VI		I(6#4#2)		I			6#4#2			}	M	1	0	0, 9, 6, 3		0	0
92	91	92	91a	273	273	1.5	3/8	3/8	6/8	2	1	I		b	VI		I		I							M	1	0	0, 4, 1		0	0
93	92	93	92a	549/2	549/2	3.0	0	0	6/8	2	1	VII.V65{		b	VII		V65		V		65				{	Mm7	1	0	5, 2, -1, 1		1	5
94	93	94	93a	555/2	555/2	1.0	0	0	6/8	2	1	I(#4)}		b	VII		I(#4)		I			#4			}	M	1	0	0, 4, 6		0	0
94	93	94	93a	557/2	557/2	2.0	1/4	1/4	6/8	2	1	I		b	VII		I		I							M	1	0	0, 4, 1		0	0
95	94	95	94a	561/2	561/2	3.0	0	0	6/8	2	1	i.V65{		b	i		V65		V		65				{	Mm7	1	1	5, 2, -1, 1		1	5
96	95	96	95a	567/2	567/2	1.0	0	0	6/8	2	1	i(#4)}		b	i		i(#4)		i			#4			}	m	1	1	0, -3, 6		0	0
96	95	96	95a	569/2	569/2	2.0	1/4	1/4	6/8	2	1	i		b	i		i		i							m	1	1	0, -3, 1		0	0
97	96	97	96a	573/2	573/2	4.5	0	0	6/8	2	1	III.V(9)/V{		b	III		V(9)/V		V			9	V		{	M	1	0	2, 6, 3	4	2	2
98	97	98	97a	291	291	1.5	3/8	3/8	6/8	2	1	V/V		b	III		V/V		V				V			M	1	0	2, 6, 3		2	2
99	98	99	98a	585/2	585/2	1.5	0	0	6/8	2	1	ii%43		b	III		ii%43		ii	%	43					%7	1	0	-4, 0, 2, -1		2	-4
99	98	99	98a	294	294	1.5	3/8	3/8	6/8	2	1	iio64		b	III		iio64		ii	o	64					o	1	0	-4, 2, -1		2	-4
100	99	100	99a	591/2	591/2	1.0	0	0	6/8	2	1	V7(4)}		b	III		V7(4)		V		7	4			}	Mm7	1	0	1, 0, 2, -1		1	1
100	99	100	99a	593/2	593/2	2.0	1/4	1/4	6/8	2	1	V7|HC		b	III		V7		V		7			HC		Mm7	1	0	1, 5, 2, -1		1	1
101	100	101	100a	597/2	597/2	1.5	0	0	6/8	2	1	I{		b	III		I		I						{	M	1	0	0, 4, 1		0	0
101	100	101	100a	300	300	1.5	3/8	3/8	6/8	2	1	I(7)		b	III		I(7)		I			7				M	1	0	0, 4, 1	5	0	0
102	101	102	101a	603/2	603/2	1.0	0	0	6/8	2	1	I(6)		b	III		I(6)		I			6				M	1	0	0, 4, 3		0	0
102	101	102	101a	605/2	605/2	2.0	1/4	1/4	6/8	2	1	I		b	III		I		I							M	1	0	0, 4, 1		0	0
103	102	103	102a	609/2	609/2	1.5	0	0	6/8	2	1	V6(9)		b	III		V6(9)		V		6	9				M	1	0	5, 2, 1	3	1	5
103	102	103	102a	306	306	1.5	3/8	3/8	6/8	2	1	V6		b	III		V6		V		6					M	1	0	5, 2, 1		1	5
104	103	104	103a	615/2	615/2	1.0	0	0	6/8	2	1	viio43(2)/IV	v%65	b	III		viio43(2)/IV		vii	o	43	2	IV			o7	1	0	-2, -5, -1, 1		4	-2
104	103	104	103a	617/2	617/2	2.0	1/4	1/4	6/8	2	1	viio43/IV		b	III		viio43/IV		vii	o	43		IV			o7	1	0	-2, -5, 4, 1		4	-2
105	104	105	104a	621/2	621/2	1.5	0	0	6/8	2	1	vi7	ii7/V	b	III		vi7		vi		7					mm7	1	0	3, 0, 4, 1		3	3
105	104	105	104a	312	312	1.5	3/8	3/8	6/8	2	1	vi	ii/V	b	III		vi		vi							m	1	0	3, 0, 4		3	3
106	105	106	105a	627/2	627/2	1.0	0	0	6/8	2	1	V43(2)/V	vii%65/V	b	III		V43(2)/V		V		43	2	V			Mm7	1	0	3, 0, 4, 6		2	3
106	105	106	105a	629/2	629/2	2.0	1/4	1/4	6/8	2	1	V43/V		b	III		V43/V		V		43		V			Mm7	1	0	3, 0, 2, 6		2	3
107	106	107	106a	633/2	633/2	1.5	0	0	6/8	2	1	vii%7/V		b	III		vii%7/V		vii	%	7		V			%7	1	0	6, 3, 0, 4		6	6
107	106	107	106a	318	318	1.5	3/8	3/8	6/8	2	1	viio/V		b	III		viio/V		vii	o			V			o	1	0	6, 3, 0		6	6
108	107	108	107a	639/2	639/2	1.0	0	0	6/8	2	1	viio43(2)	ii%65	b	III		viio43(2)		vii	o	43	2				o7	1	0	-1, -4, 0, 2		5	-1
108	107	108	107a	641/2	641/2	2.0	1/4	1/4	6/8	2	1	viio43|HC}		b	III		viio43		vii	o	43			HC	}	o7	1	0	-1, -4, 5, 2		5	-1
109	108	109	108a	645/2	645/2	1.5	0	0	6/8	2	1	I6{		b	III		I6		I		6				{	M	1	0	4, 1, 0		0	4
109	108	109	108a	324	324	1.5	3/8	3/8	6/8	2	1	I6(+6)		b	III		I6(+6)		I		6	+6				M	1	0	4, 1, 0	3	0	4
110	109	110	109a	651/2	651/2	1.0	0	0	6/8	2	1	I64(6)		b	III		I64(6)		I		64	6				M	1	0	3, 0, 4		0	3
110	109	110	109a	653/2	653/2	2.0	1/4	1/4	6/8	2	1	V43/IV		b	III		V43/IV		V		43		IV			Mm7	1	0	1, -2, 0, 4		0	1
111	110	111	110a	657/2	657/2	1.5	0	0	6/8	2	1	I(#2)/IV		b	III		I(#2)/IV		I			#2	IV			M	1	0	-1, 8, 0		-1	-1
111	110	111	110a	330	330	1.5	3/8	3/8	6/8	2	1	I/IV		b	III		I/IV		I				IV			M	1	0	-1, 3, 0		-1	-1
112	111	112	111a	663/2	663/2	1.0	0	0	6/8	2	1	viio7(^4)/V		b	III		viio7(^4)/V		vii	o	7	^4	V			o7	1	0	6, 3, 5, -3		6	6
112	111	112	111a	665/2	665/2	2.0	1/4	1/4	6/8	2	1	viio7/V		b	III		viio7/V		vii	o	7		V			o7	1	0	6, 3, 0, -3		6	6
113	112	113	112a	669/2	669/2	1.5	0	0	6/8	2	1	V(64)		b	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
113	112	113	112a	336	336	1.5	3/8	3/8	6/8	2	1	#viio64/ii		b	III		#viio64/ii		#vii	o	64		ii			o	1	0	1, 7, 4		7	1
114	113	114	113a	675/2	675/2	1.0	0	0	6/8	2	1	ii6(11)		b	III		ii6(11)		ii		6	11				m	1	0	-1, 3, 2	1	2	-1
114	113	114	113a	677/2	677/2	2.0	1/4	1/4	6/8	2	1	ii6		b	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
115	114	115	114a	681/2	681/2	1.0	0	0	6/8	2	1	V7(6)		b	III		V7(6)		V		7	6				Mm7	1	0	1, 5, 4, -1		1	1
115	114	115	114a	683/2	683/2	2.0	1/4	1/4	6/8	2	1	V7		b	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
116	115	116	115a	687/2	687/2	1.0	0	0	6/8	2	1	I(b6)}		b	III		I(b6)		I			b6			}	M	1	0	0, 4, -4		0	0
116	115	116	115a	689/2	689/2	2.0	1/4	1/4	6/8	2	1	I|PAC		b	III		I		I					PAC		M	1	0	0, 4, 1		0	0
117	116	117	116a	693/2	693/2	1.5	0	0	6/8	2	1	i.V[i6{		b	i	V	i6		i		6				{	m	1	1	-3, 1, 0		0	-3
117	116	117	116a	348	348	1.5	3/8	3/8	6/8	2	1	V		b	i	V	V		V							M	1	1	1, 5, 2		1	1
118	117	118	117a	699/2	699/2	1.5	0	0	6/8	2	1	V(94)		b	i	V	V(94)		V			94				M	1	1	1, 0, 2	-4	1	1
118	117	118	117a	351	351	1.5	3/8	3/8	6/8	2	1	V		b	i	V	V		V							M	1	1	1, 5, 2		1	1
119	118	119	118a	705/2	705/2	1.5	0	0	6/8	2	1	V7(6#2)		b	i	V	V7(6#2)		V		7	6#2				Mm7	1	1	1, 3, -3, -1		1	1
119	118	119	118a	354	354	1.5	3/8	3/8	6/8	2	1	V7		b	i	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
120	119	120	119a	711/2	711/2	1.5	0	0	6/8	2	1	i		b	i	V	i		i							m	1	1	0, -3, 1		0	0
120	119	120	119a	357	357	1.5	3/8	3/8	6/8	2	1	V|HC}		b	i	V	V		V					HC	}	M	1	1	1, 5, 2		1	1
121	120	121	120a	717/2	717/2	1.5	0	0	6/8	2	1	i6{		b	i	V	i6		i		6				{	m	1	1	-3, 1, 0		0	-3
121	120	121	120a	360	360	1.5	3/8	3/8	6/8	2	1	V		b	i	V	V		V							M	1	1	1, 5, 2		1	1
122	121	122	121a	723/2	723/2	1.5	0	0	6/8	2	1	V(94)		b	i	V	V(94)		V			94				M	1	1	1, 0, 2	-4	1	1
122	121	122	121a	363	363	1.5	3/8	3/8	6/8	2	1	V		b	i	V	V		V							M	1	1	1, 5, 2		1	1
123	122	123	122a	729/2	729/2	1.5	0	0	6/8	2	1	V7(6#2)		b	i	V	V7(6#2)		V		7	6#2				Mm7	1	1	1, 3, -3, -1		1	1
123	122	123	122a	366	366	1.5	3/8	3/8	6/8	2	1	V7		b	i	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
124	123	124	123a	735/2	735/2	1.5	0	0	6/8	2	1	i		b	i	V	i		i							m	1	1	0, -3, 1		0	0
124	123	124	123a	369	369	1.5	3/8	3/8	6/8	2	1	V]|HC}		b	i	V	V		V					HC	}	M	1	1	1, 5, 2		1	1
125	124	125	124a	741/2	741/2	1.5	0	0	6/8	2	1	ii%43		b	i		ii%43		ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
125	124	125	124a	372	372	4.5	3/8	3/8	6/8	2	1	V7|HC		b	i		V7		V		7			HC		Mm7	1	1	1, 5, 2, -1		1	1
127	126	127	126a	753/2	753/2	1.5	0	0	6/8	2	1	ii%43		b	i		ii%43		ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
127	126	127	126a	378	378	9.5	3/8	3/8	6/8	2	1	V7		b	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
130	129	130	129a	775/2	775/2	1.0	1/2	1/2	6/8	2	1	i6{		b	i		i6		i		6				{	m	1	1	-3, 1, 0		0	-3
131	130	131	130a	777/2	777/2	1.0	0	0	6/8	2	1	i[i		b	i	i	i		i							m	1	1	0, -3, 1		0	0
131	130	131	130a	779/2	779/2	1.0	1/4	1/4	6/8	2	1	#viio6		b	i	i	#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
131	130	131	130a	781/2	781/2	2.0	1/2	1/2	6/8	2	1	VI6		b	i	i	VI6		VI		6					M	1	1	0, -3, -4		-4	0
132	131	132	131a	785/2	785/2	1.0	1/4	1/4	6/8	2	1	V6		b	i	i	V6		V		6					M	1	1	5, 2, 1		1	5
132	131	132	131a	787/2	787/2	2.0	1/2	1/2	6/8	2	1	vo6	V7(b9)/IV	b	i	i	vo6		v	o	6					o	1	1	-2, -5, 1		1	-2
133	132	133	132a	791/2	791/2	1.0	1/4	1/4	6/8	2	1	IV6		b	i	i	IV6		IV		6					M	1	1	3, 0, -1		-1	3
133	132	133	132a	793/2	793/2	1.0	1/2	1/2	6/8	2	1	#viio2		b	i	i	#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
134	133	134	133a	795/2	795/2	1.0	0	0	6/8	2	1	V(6)		b	i	i	V(6)		V			6				M	1	1	1, 5, -3		1	1
134	133	134	133a	797/2	797/2	0.5	1/4	1/4	6/8	2	1	#viio64		b	i	i	#viio64		#vii	o	64					o	1	1	-1, 5, 2		5	-1
134	133	134	133a	399	399	1.5	3/8	3/8	6/8	2	1	i]|PAC}		b	i	i	i		i					PAC	}	m	1	1	0, -3, 1		0	0
134	133	134	133a	799/2	799/2	0.0	1/2	1/2	6/8	2	1	{		b	i										{		1	1				
135	134	135	134a	801/2	801/2	1.0	0	0	6/8	2	1	VI		b	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
135	134	135	134a	803/2	803/2	0.5	1/4	1/4	6/8	2	1	iv65		b	i		iv65		iv		65					mm7	1	1	-4, 0, -3, -1		-1	-4
135	134	135	134a	402	402	1.5	3/8	3/8	6/8	2	1	Ger6		b	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
136	135	136	135a	807/2	807/2	1.0	0	0	6/8	2	1	V(#94)		b	i		V(#94)		V			#94				M	1	1	1, 0, 2	3	1	1
136	135	136	135a	809/2	809/2	0.5	1/4	1/4	6/8	2	1	V7		b	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
136	135	136	135a	405	405	1.5	3/8	3/8	6/8	2	1	i|IAC}		b	i		i		i					IAC	}	m	1	1	0, -3, 1		0	0
136	135	136	135a	811/2	811/2	0.0	1/2	1/2	6/8	2	1	{		b	i										{		1	1				
137	136	137	136a	813/2	813/2	1.0	0	0	6/8	2	1	VI		b	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
137	136	137	136a	815/2	815/2	0.5	1/4	1/4	6/8	2	1	iv65		b	i		iv65		iv		65					mm7	1	1	-4, 0, -3, -1		-1	-4
137	136	137	136a	408	408	1.5	3/8	3/8	6/8	2	1	Ger6		b	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
138	137	138	137a	819/2	819/2	1.0	0	0	6/8	2	1	V(#94)		b	i		V(#94)		V			#94				M	1	1	1, 0, 2	3	1	1
138	137	138	137a	821/2	821/2	0.5	1/4	1/4	6/8	2	1	V7		b	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
138	137	138	137a	411	411	0.5	3/8	3/8	6/8	2	1	i|IAC}		b	i		i		i					IAC	}	m	1	1	0, -3, 1		0	0
138	137	138	137a	823/2	823/2	1.0	1/2	1/2	6/8	2	1	i6{		b	i		i6		i		6				{	m	1	1	-3, 1, 0		0	-3
139	138	139	138a	825/2	825/2	1.0	0	0	6/8	2	1	i[i		b	i	i	i		i							m	1	1	0, -3, 1		0	0
139	138	139	138a	827/2	827/2	1.0	1/4	1/4	6/8	2	1	#viio6		b	i	i	#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
139	138	139	138a	829/2	829/2	2.0	1/2	1/2	6/8	2	1	VI6		b	i	i	VI6		VI		6					M	1	1	0, -3, -4		-4	0
140	139	140	139a	833/2	833/2	1.0	1/4	1/4	6/8	2	1	V6		b	i	i	V6		V		6					M	1	1	5, 2, 1		1	5
140	139	140	139a	835/2	835/2	2.0	1/2	1/2	6/8	2	1	vo6	V7(b9)/IV	b	i	i	vo6		v	o	6					o	1	1	-2, -5, 1		1	-2
141	140	141	140a	839/2	839/2	1.0	1/4	1/4	6/8	2	1	IV6		b	i	i	IV6		IV		6					M	1	1	3, 0, -1		-1	3
141	140	141	140a	841/2	841/2	1.0	1/2	1/2	6/8	2	1	#viio2		b	i	i	#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
142	141	142	141a	843/2	843/2	1.0	0	0	6/8	2	1	V(6)		b	i	i	V(6)		V			6				M	1	1	1, 5, -3		1	1
142	141	142	141a	845/2	845/2	0.5	1/4	1/4	6/8	2	1	#viio64		b	i	i	#viio64		#vii	o	64					o	1	1	-1, 5, 2		5	-1
142	141	142	141a	423	423	1.5	3/8	3/8	6/8	2	1	i]|PAC}		b	i	i	i		i					PAC	}	m	1	1	0, -3, 1		0	0
142	141	142	141a	847/2	847/2	0.0	1/2	1/2	6/8	2	1	{		b	i										{		1	1				
143	142	143	142a	849/2	849/2	1.0	0	0	6/8	2	1	VI		b	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
143	142	143	142a	851/2	851/2	0.5	1/4	1/4	6/8	2	1	iv65		b	i		iv65		iv		65					mm7	1	1	-4, 0, -3, -1		-1	-4
143	142	143	142a	426	426	1.5	3/8	3/8	6/8	2	1	Ger6		b	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
144	143	144	143a	855/2	855/2	1.0	0	0	6/8	2	1	V(#94)		b	i		V(#94)		V			#94				M	1	1	1, 0, 2	3	1	1
144	143	144	143a	857/2	857/2	0.5	1/4	1/4	6/8	2	1	V7		b	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
144	143	144	143a	429	429	1.5	3/8	3/8	6/8	2	1	i|IAC}		b	i		i		i					IAC	}	m	1	1	0, -3, 1		0	0
144	143	144	143a	859/2	859/2	0.0	1/2	1/2	6/8	2	1	{		b	i										{		1	1				
145	144	145	144a	861/2	861/2	1.0	0	0	6/8	2	1	VI		b	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
145	144	145	144a	863/2	863/2	0.5	1/4	1/4	6/8	2	1	iv65		b	i		iv65		iv		65					mm7	1	1	-4, 0, -3, -1		-1	-4
145	144	145	144a	432	432	0.5	3/8	3/8	6/8	2	1	Ger6		b	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
145	144	145	144a	865/2	865/2	0.5	1/2	1/2	6/8	2	1	V.viio65		b	V		viio65		vii	o	65					o7	1	0	2, -1, -4, 5		5	2
145	144	145	144a	433	433	0.5	5/8	5/8	6/8	2	1	V43		b	V		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
146	145	146	145a	867/2	867/2	1.0	0	0	6/8	2	1	V7		b	V		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
146	145	146	145a	869/2	869/2	0.5	1/4	1/4	6/8	2	1	V43		b	V		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
146	145	146	145a	435	435	0.5	3/8	3/8	6/8	2	1	I|PAC}		b	V		I		I					PAC	}	M	1	0	0, 4, 1		0	0
146	145	146	145a	871/2	871/2	1.0	1/2	1/2	6/8	2	1	i.i6{		b	i		i6		i		6				{	m	1	1	-3, 1, 0		0	-3
147	146	147	146a	873/2	873/2	1.0	0	0	6/8	2	1	V[i6		b	i	V	i6		i		6					m	1	1	-3, 1, 0		0	-3
147	146	147	146a	875/2	875/2	1.0	1/4	1/4	6/8	2	1	V7		b	i	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
147	146	147	146a	877/2	877/2	2.0	1/2	1/2	6/8	2	1	VI6		b	i	V	VI6		VI		6					M	1	1	0, -3, -4		-4	0
148	147	148	147a	881/2	881/2	1.0	1/4	1/4	6/8	2	1	V]		b	i	V	V		V							M	1	1	1, 5, 2		1	1
148	147	148	147a	883/2	883/2	1.5	1/2	1/2	6/8	2	1	iv.ii%2		b	iv		ii%2		ii	%	2					%7	1	1	0, 2, -1, -4		2	0
149	148	149	148a	443	443	1.5	1/8	1/8	6/8	2	1	ii%65		b	iv		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
149	148	149	148a	889/2	889/2	2.0	1/2	1/2	6/8	2	1	ii%7		b	iv		ii%7		ii	%	7					%7	1	1	2, -1, -4, 0		2	2
