mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
23	23	45	45	0.0	1/4	1/4	Dynamic	2/4	1	1	0					p										
23	23	181/4	181/4	0.08333333333333333	5/16	5/16	Chord	2/4	1	1	1/48		1/32	2/3	254									29		
23	23	136/3	136/3	0.08333333333333333	1/3	1/3	Chord	2/4	1	1	1/48		1/32	2/3	255									29		
23	23	545/12	545/12	0.08333333333333333	17/48	17/48	Chord	2/4	1	1	1/48		1/32	2/3	256											
23	23	91/2	91/2	0.375	3/8	3/8	Chord	2/4	1	1	3/32		1/16	3/2	257									30		
23	23	367/8	367/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	258											
23	23	177/4	177/4	0.25	1/16	1/16	Chord	2/4	1	2	1/16		1/16	1	259											
23	23	89/2	89/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8		1/8	1	260											
23	23	44	44	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	261											
23	23	45	45	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	262											
23	23	89/2	89/2	0.5	1/8	1/8	Chord	2/4	2	2	1/8		1/8	1	263											
23	23	91/2	91/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8		1/8	1	264											
24	24	46	46	0.125	0	0	Chord	2/4	1	1	1/32		1/32	1	265		articStaccatoBelow									
24	24	369/8	369/8	0.125	1/32	1/32	Chord	2/4	1	1	1/32		1/32	1	266		articStaccatoBelow									
24	24	185/4	185/4	0.125	1/16	1/16	Chord	2/4	1	1	1/32		1/32	1	267		articStaccatoBelow									
24	24	371/8	371/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32		1/32	1	268		articStaccatoBelow									
24	24	93/2	93/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	269											
24	24	189/4	189/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32		1/32	1	270		articStaccatoAbove									
24	24	379/8	379/8	0.041666666666666664	11/32	11/32	Chord	2/4	1	1	1/96		1/64	2/3	271									31		
24	24	569/12	569/12	0.041666666666666664	17/48	17/48	Chord	2/4	1	1	1/96		1/64	2/3	272									31		
24	24	1139/24	1139/24	0.0	35/96	35/96	Spanner	2/4	1	1	0															6
24	24	1139/24	1139/24	0.041666666666666664	35/96	35/96	Chord	2/4	1	1	1/96		1/64	2/3	273											6
24	24	95/2	95/2	0.375	3/8	3/8	Chord	2/4	1	1	3/32		1/16	3/2	274									32		6
24	24	383/8	383/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	275											6
24	24	46	46	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	276											
24	24	47	47	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	277											
24	24	93/2	93/2	0.5	1/8	1/8	Chord	2/4	2	2	1/8		1/8	1	278											
24	24	95/2	95/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8		1/8	1	279											
25	25	48	48	0.0	0	0	Spanner	2/4	1	1	0															
25	25	48	48	0.0	0	0	Spanner	2/4	1	1	0														4	
25	25	48	48	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	280										4	
25	25	193/4	193/4	0.5	1/16	1/16	Chord	2/4	1	1	1/8		1/8	1	281									33	4	
25	25	195/4	195/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	282										4	
25	25	49	49	0.0	1/4	1/4	Spanner	2/4	1	1	0															
25	25	197/4	197/4	0.08333333333333333	5/16	5/16	Chord	2/4	1	1	1/48		1/32	2/3	283									34		
25	25	148/3	148/3	0.08333333333333333	1/3	1/3	Chord	2/4	1	1	1/48		1/32	2/3	284									34		
25	25	593/12	593/12	0.08333333333333333	17/48	17/48	Chord	2/4	1	1	1/48		1/32	2/3	285											
25	25	99/2	99/2	0.375	3/8	3/8	Chord	2/4	1	1	3/32		1/16	3/2	286									35		
25	25	399/8	399/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	287											
25	25	48	48	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	288											
25	25	49	49	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	289											
25	25	97/2	97/2	0.5	1/8	1/8	Chord	2/4	2	2	1/8		1/8	1	290											
25	25	99/2	99/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8		1/8	1	291											
26	26	50	50	0.125	0	0	Chord	2/4	1	1	1/32		1/32	1	292		articStaccatoBelow									
26	26	401/8	401/8	0.125	1/32	1/32	Chord	2/4	1	1	1/32		1/32	1	293		articStaccatoBelow									
26	26	201/4	201/4	0.125	1/16	1/16	Chord	2/4	1	1	1/32		1/32	1	294		articStaccatoBelow									
26	26	403/8	403/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32		1/32	1	295		articStaccatoBelow									
26	26	101/2	101/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	296											
26	26	205/4	205/4	0.0	5/16	5/16	Spanner	2/4	1	1	0															7
26	26	205/4	205/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32		1/32	1	297		articStaccatoAbove									7
26	26	411/8	411/8	0.041666666666666664	11/32	11/32	Chord	2/4	1	1	1/96		1/64	2/3	298									36		7
26	26	617/12	617/12	0.041666666666666664	17/48	17/48	Chord	2/4	1	1	1/96		1/64	2/3	299									36		7
26	26	1235/24	1235/24	0.041666666666666664	35/96	35/96	Chord	2/4	1	1	1/96		1/64	2/3	300											7
26	26	103/2	103/2	0.375	3/8	3/8	Chord	2/4	1	1	3/32		1/16	3/2	301									37		7
26	26	415/8	415/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	302											7
26	26	50	50	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	303											
26	26	51	51	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	304											
26	26	101/2	101/2	0.5	1/8	1/8	Chord	2/4	2	2	1/8		1/8	1	305											
26	26	103/2	103/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8		1/8	1	306											
27	27	52	52	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	307											7
27	27	209/4	209/4	0.5	1/16	1/16	Chord	2/4	1	1	1/8		1/8	1	308									38		7
27	27	211/4	211/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	309											7
27	27	213/4	213/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32		1/32	1	310		articStaccatoAbove									7
27	27	427/8	427/8	0.041666666666666664	11/32	11/32	Chord	2/4	1	1	1/96		1/64	2/3	311									39		7
27	27	641/12	641/12	0.041666666666666664	17/48	17/48	Chord	2/4	1	1	1/96		1/64	2/3	312									39		7
27	27	1283/24	1283/24	0.041666666666666664	35/96	35/96	Chord	2/4	1	1	1/96		1/64	2/3	313											7
27	27	107/2	107/2	0.375	3/8	3/8	Chord	2/4	1	1	3/32		1/16	3/2	314									40		7
27	27	431/8	431/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	315											7
27	27	52	52	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	316											
27	27	53	53	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	317											
27	27	105/2	105/2	0.5	1/8	1/8	Chord	2/4	2	2	1/8		1/8	1	318											
27	27	107/2	107/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8		1/8	1	319											
28	28	54	54	0.0	0	0	Spanner	2/4	1	1	0															
28	28	54	54	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	320											
28	28	217/4	217/4	0.5	1/16	1/16	Chord	2/4	1	1	1/8		1/8	1	321									41		
28	28	219/4	219/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	322											
28	28	221/4	221/4	0.5	5/16	5/16	Chord	2/4	1	1	1/8		1/8	1	323									42		
28	28	223/4	223/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	324											
28	28	54	54	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	325											
28	28	55	55	0.0	1/4	1/4	StaffText	2/4	2	1	0							dim.								
28	28	55	55	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	326											
28	28	109/2	109/2	0.5	1/8	1/8	Chord	2/4	2	2	1/8		1/8	1	327											
28	28	111/2	111/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8		1/8	1	328											
29	29	56	56	0.0	0	0	StaffText	2/4	1	1	0							"<font size=""12""/><i>poco ritenuto</i>"								
29	29	225/4	225/4	0.5	1/16	1/16	Chord	2/4	1	1	1/8		1/8	1	329									43		
29	29	227/4	227/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	330											
29	29	229/4	229/4	0.0	5/16	5/16	Spanner	2/4	1	1	0														5	
29	29	229/4	229/4	0.5	5/16	5/16	Chord	2/4	1	1	1/8		1/8	1	331									44	5	
29	29	231/4	231/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	332										5	
29	29	56	56	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	333											
29	29	57	57	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	334											
29	29	113/2	113/2	0.5	1/8	1/8	Chord	2/4	2	2	1/8		1/8	1	335											
29	29	115/2	115/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8		1/8	1	336											
30	30	233/4	233/4	0.5	1/16	1/16	Chord	2/4	1	1	1/8		1/8	1	337									45	5	
30	30	235/4	235/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	338										5	
30	30	237/4	237/4	0.5	5/16	5/16	Chord	2/4	1	1	1/8		1/8	1	339									46	5	
30	30	239/4	239/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	340										5	
30	30	58	58	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	341											
30	30	59	59	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	342											
30	30	117/2	117/2	0.5	1/8	1/8	Chord	2/4	2	2	1/8		1/8	1	343											
30	30	119/2	119/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8		1/8	1	344											
31	31	60	60	0.0	0	0	Dynamic	2/4	1	1	0					p										
31	31	60	60	0.0	0	0	StaffText	2/4	1	1	0							 a tempo								
31	31	60	60	0.0	0	0	Spanner	2/4	1	1	0															
31	31	121/2	121/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	345		articStaccatoBelow									
31	31	243/4	243/4	0.08333333333333333	3/16	3/16	Chord	2/4	1	1	1/48		1/32	2/3	346									47		
31	31	365/6	365/6	0.08333333333333333	5/24	5/24	Chord	2/4	1	1	1/48		1/32	2/3	347									47		
31	31	731/12	731/12	0.08333333333333333	11/48	11/48	Chord	2/4	1	1	1/48		1/32	2/3	348											
31	31	61	61	0.75	1/4	1/4	Chord	2/4	1	1	3/16		1/8	3/2	349									48		
31	31	247/4	247/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	350											
31	31	60	60	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	351											
31	31	61	61	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	352											
31	31	121/2	121/2	1.0	1/8	1/8	Chord	2/4	2	2	1/4		1/4	1	353											
31	31	123/2	123/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8		1/8	1	354											
32	32	62	62	0.0	0	0	Spanner	2/4	1	1	0															8
32	32	62	62	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	355									49		8
32	32	249/4	249/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	356									49		8
32	32	125/2	125/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	357									49		8
32	32	251/4	251/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	358											8
32	32	63	63	0.0	1/4	1/4	Spanner	2/4	1	1	0															
32	32	63	63	0.75	1/4	1/4	Chord	2/4	1	1	3/16		1/8	3/2	359		articAccentAbove							50		
32	32	255/4	255/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	360									50		
32	32	62	62	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	361											
32	32	63	63	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	362											
32	32	62	62	0.5	0	0	Chord	2/4	2	2	1/8		1/8	1	363											
32	32	125/2	125/2	1.0	1/8	1/8	Chord	2/4	2	2	1/4		1/4	1	364											
32	32	127/2	127/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8		1/8	1	365											
33	33	64	64	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	366											
33	33	129/2	129/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	367											
33	33	131/2	131/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	368											
33	33	64	64	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	369											
33	33	65	65	0.75	1/4	1/4	Chord	2/4	2	1	3/16		1/8	3/2	370									51		
33	33	263/4	263/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	371											
33	33	64	64	0.5	0	0	Chord	2/4	2	2	1/8		1/8	1	372											
33	33	129/2	129/2	0.25	1/8	1/8	Chord	2/4	2	2	1/16		1/16	1	373		articStaccatoBelow									
33	33	259/4	259/4	0.08333333333333333	3/16	3/16	Chord	2/4	2	2	1/48		1/32	2/3	374									52		
33	33	389/6	389/6	0.08333333333333333	5/24	5/24	Chord	2/4	2	2	1/48		1/32	2/3	375									52		
33	33	779/12	779/12	0.08333333333333333	11/48	11/48	Chord	2/4	2	2	1/48		1/32	2/3	376											
34	34	133/2	133/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	377											
34	34	135/2	135/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	378											
34	34	66	66	0.0	0	0	Spanner	2/4	2	1	0															9
34	34	66	66	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	379									53		9
34	34	265/4	265/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	380									53		9
34	34	133/2	133/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	381									53		9
34	34	267/4	267/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	382											9
34	34	67	67	0.0	1/4	1/4	Spanner	2/4	2	1	0															
34	34	67	67	0.75	1/4	1/4	Chord	2/4	2	1	3/16		1/8	3/2	383		articAccentAbove							54		
34	34	271/4	271/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	384											
35	35	137/2	137/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	385		articStaccatoBelow									
35	35	275/4	275/4	0.0	3/16	3/16	Spanner	2/4	1	1	0															10
35	35	275/4	275/4	0.08333333333333333	3/16	3/16	Chord	2/4	1	1	1/48		1/32	2/3	386									55		10
35	35	413/6	413/6	0.08333333333333333	5/24	5/24	Chord	2/4	1	1	1/48		1/32	2/3	387									55		10
35	35	827/12	827/12	0.08333333333333333	11/48	11/48	Chord	2/4	1	1	1/48		1/32	2/3	388											10
35	35	69	69	0.75	1/4	1/4	Chord	2/4	1	1	3/16		1/8	3/2	389									56		10
35	35	279/4	279/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	390											10
35	35	137/2	137/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	391											
35	35	139/2	139/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	392											
35	35	68	68	1.0	0	0	Chord	2/4	2	2	1/4		1/4	1	393									57		
35	35	69	69	1.0	1/4	1/4	Chord	2/4	2	2	1/4		1/4	1	394									57		
36	36	70	70	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	395									58		10
36	36	281/4	281/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	396									58		10
36	36	141/2	141/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	397									58		10
36	36	283/4	283/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	398											10
36	36	71	71	0.75	1/4	1/4	Chord	2/4	1	1	3/16		1/8	3/2	399		articAccentAbove							59		10
36	36	287/4	287/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	400											10
36	36	141/2	141/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	401											
36	36	143/2	143/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	402											
36	36	70	70	0.5	0	0	Chord	2/4	2	2	1/8		1/8	1	403											
36	36	71	71	0.5	1/4	1/4	Chord	2/4	2	2	1/8		1/8	1	404											
37	37	72	72	0.0	0	0	Spanner	2/4	1	1	0															
37	37	72	72	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	405									60		
37	37	145/2	145/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	406											
37	37	73	73	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	407									61		
37	37	147/2	147/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	408											
37	37	145/2	145/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8		1/8	1	409											
37	37	147/2	147/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8		1/8	1	410											
37	37	289/4	289/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	411									62		
37	37	145/2	145/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	412									62		
37	37	291/4	291/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	413											
37	37	73	73	0.75	1/4	1/4	Chord	2/4	2	1	3/16		1/8	3/2	414		articAccentAbove							63		
37	37	295/4	295/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	415											
37	37	72	72	0.5	0	0	Chord	2/4	2	2	1/8		1/8	1	416											
37	37	147/2	147/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8		1/8	1	417											
38	38	74	74	0.0	0	0	Spanner	2/4	1	1	0														6	
38	38	74	74	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	418		articStaccatoAbove							64	6	
38	38	297/4	297/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	419		articStaccatoAbove							64	6	
38	38	149/2	149/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	420		articStaccatoAbove							64	6	
38	38	299/4	299/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	421		articStaccatoAbove								6	
38	38	75	75	0.75	1/4	1/4	Chord	2/4	1	1	3/16		1/8	3/2	422		articAccentAbove							65	6	
38	38	303/4	303/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	423									65	6	
38	38	75	75	1.0	1/4	1/4	Chord	2/4	1	2	1/4		1/4	1	424										6	
38	38	74	74	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	425											
38	38	151/2	151/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	426											
38	38	149/2	149/2	0.5	1/8	1/8	Chord	2/4	2	2	1/8		1/8	1	427											
38	38	75	75	1.0	1/4	1/4	Chord	2/4	2	2	1/4		1/4	1	428											
39	39	76	76	0.0	0	0	Spanner	2/4	1	1	0															
39	39	76	76	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	429											
39	39	153/2	153/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	430		articStaccatoBelow									
39	39	307/4	307/4	0.0	3/16	3/16	Dynamic	2/4	1	1	0					pp										
39	39	307/4	307/4	0.08333333333333333	3/16	3/16	Chord	2/4	1	1	1/48		1/32	2/3	431									66		
39	39	461/6	461/6	0.08333333333333333	5/24	5/24	Chord	2/4	1	1	1/48		1/32	2/3	432									66		
39	39	923/12	923/12	0.08333333333333333	11/48	11/48	Chord	2/4	1	1	1/48		1/32	2/3	433											
39	39	77	77	0.75	1/4	1/4	Chord	2/4	1	1	3/16		1/8	3/2	434									67		
39	39	311/4	311/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	435											
39	39	76	76	0.5	0	0	Chord	2/4	1	2	1/8		1/8	1	436											
39	39	153/2	153/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	437											
39	39	155/2	155/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	438											
39	39	76	76	0.5	0	0	Chord	2/4	2	2	1/8		1/8	1	439											
39	39	153/2	153/2	0.5	1/8	1/8	Chord	2/4	2	2	1/8		1/8	1	440											
39	39	77	77	1.0	1/4	1/4	Chord	2/4	2	2	1/4		1/4	1	441											
40	40	78	78	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	442									68		
40	40	313/4	313/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	443									68		
40	40	157/2	157/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	444									68		
40	40	315/4	315/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	445											
40	40	79	79	0.75	1/4	1/4	Chord	2/4	1	1	3/16		1/8	3/2	446		articAccentAbove							69		
40	40	319/4	319/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	447											
40	40	157/2	157/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	448											
40	40	159/2	159/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	449											
40	40	78	78	2.0	0	0	Chord	2/4	2	2	1/2		1/2	1	450											
41	41	80	80	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	451											
41	41	161/2	161/2	0.0	1/8	1/8	Dynamic	2/4	1	1	0					pp										
41	41	161/2	161/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	452											
41	41	163/2	163/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	453											
41	41	80	80	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	454											
41	41	81	81	0.75	1/4	1/4	Chord	2/4	2	1	3/16		1/8	3/2	455									70		
41	41	327/4	327/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	456											
41	41	80	80	0.5	0	0	Chord	2/4	2	2	1/8		1/8	1	457											
41	41	161/2	161/2	0.25	1/8	1/8	Chord	2/4	2	2	1/16		1/16	1	458		articStaccatoBelow									
41	41	323/4	323/4	0.08333333333333333	3/16	3/16	Chord	2/4	2	2	1/48		1/32	2/3	459									71		
41	41	485/6	485/6	0.08333333333333333	5/24	5/24	Chord	2/4	2	2	1/48		1/32	2/3	460									71		
41	41	971/12	971/12	0.08333333333333333	11/48	11/48	Chord	2/4	2	2	1/48		1/32	2/3	461											
42	42	165/2	165/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	462											
42	42	167/2	167/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	463											
42	42	82	82	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	464									72		
42	42	329/4	329/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	465									72		
42	42	165/2	165/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	466									72		
42	42	331/4	331/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	467											
42	42	83	83	0.75	1/4	1/4	Chord	2/4	2	1	3/16		1/8	3/2	468		articAccentAbove							73		
42	42	335/4	335/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	469											
43	43	84	84	0.0	0	0	Dynamic	2/4	1	1	0					ppp										
43	43	169/2	169/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	470											
43	43	171/2	171/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	471											
43	43	84	84	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	472											
43	43	85	85	0.75	1/4	1/4	Chord	2/4	2	1	3/16		1/8	3/2	473		articAccentAbove							74		
43	43	343/4	343/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	474											
44	44	173/2	173/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	475											
44	44	175/2	175/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	476											
44	44	86	86	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	477											
44	44	87	87	0.75	1/4	1/4	Chord	2/4	2	1	3/16		1/8	3/2	478									75		
44	44	351/4	351/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	479									75		
45	45	177/2	177/2	0.0	1/8	1/8	Spanner	2/4	1	1	0														7	
45	45	177/2	177/2	1.0	1/8	1/8	Chord	2/4	1	1	1/4		1/4	1	480										7	
45	45	179/2	179/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	481										7	
45	45	88	88	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	482											
46	46	90	90	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	483										7	
46	46	181/2	181/2	1.0	1/8	1/8	Chord	2/4	1	1	1/4		1/4	1	484										7	
46	46	183/2	183/2	0.0	3/8	3/8	Spanner	2/4	1	1	0															
46	46	183/2	183/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	485											
46	46	90	90	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	486											
